"","date","treatment","interpolation","exp_flux","exp_flux_se","gCday"
"273",2018-07-05,"C","loess",5.49823158774644,0.336455711446722,5.7057920294765
"274",2018-07-06,"C","loess",5.54016682016098,0.340360243224434,5.74931033368879
"275",2018-07-07,"C","loess",5.58193637681672,0.344772704600671,5.7926567078161
"276",2018-07-08,"C","loess",5.62333307130043,0.349677846829236,5.83561614407525
"277",2018-07-09,"C","loess",5.66414971719892,0.3550476901623,5.87797363468306
"278",2018-07-10,"C","loess",5.70417912809896,0.36084254672743,5.91951417185635
"279",2018-07-11,"C","loess",5.74321411758735,0.367012297768376,5.96002274781192
"280",2018-07-12,"C","loess",5.78104749925088,0.373497827967456,5.9992843547666
"281",2018-07-13,"C","loess",5.81747208667633,0.380232524907349,6.0370839849372
"282",2018-07-14,"C","loess",5.8522806934505,0.387143765275124,6.07320663054053
"283",2018-07-15,"C","loess",5.88526613316017,0.394154327700451,6.10743728379342
"284",2018-07-16,"C","loess",5.91622121939213,0.401183691838331,6.13956093691267
"285",2018-07-17,"C","loess",5.94493876573318,0.408149201866747,6.16936258211511
"286",2018-07-18,"C","loess",5.97121158577009,0.414967088349774,6.19662721161754
"287",2018-07-19,"C","loess",5.99483249308966,0.421553354720303,6.22113981763679
"288",2018-07-20,"C","loess",6.01559430127868,0.427824543488169,6.24268539238967
"289",2018-07-21,"C","loess",6.03328982392393,0.433698403168962,6.26104892809299
"290",2018-07-22,"C","loess",6.04771187461221,0.43909448058066,6.27601541696357
"291",2018-07-23,"C","loess",6.0586532669303,0.443934665360303,6.28736985121823
"292",2018-07-24,"C","loess",6.065906814465,0.448143715069186,6.29489722307378
"293",2018-07-25,"C","loess",6.06926533080308,0.451649790767625,6.29838252474703
"294",2018-07-26,"C","loess",6.06852162953135,0.454385035063822,6.29761074845481
"295",2018-07-27,"C","loess",6.06346852423659,0.456286227950396,6.29236688641393
"296",2018-07-28,"C","loess",6.05486041574722,0.457520375037825,6.28343381838584
"297",2018-07-29,"C","loess",6.04364689859416,0.45831382895764,6.27179698647485
"298",2018-07-30,"C","loess",6.02991357691793,0.458697506027198,6.25754522641201
"299",2018-07-31,"C","loess",6.01374605485906,0.458703664878044,6.24076737392841
"300",2018-08-01,"C","loess",5.99522993655807,0.458365625010064,6.22155226475511
"301",2018-08-02,"C","loess",5.97445082615549,0.457717504115303,6.19998873462319
"302",2018-08-03,"C","loess",5.95149432779183,0.45679396743478,6.1761656192637
"303",2018-08-04,"C","loess",5.92644604560763,0.455629983665967,6.15017175440773
"304",2018-08-05,"C","loess",5.8993915837434,0.454260583045889,6.12209597578635
"305",2018-08-06,"C","loess",5.87041654633967,0.452720614253522,6.09202711913061
"306",2018-08-07,"C","loess",5.83960653753697,0.451044497750433,6.0600540201716
"307",2018-08-08,"C","loess",5.80704716147581,0.449265974143123,6.02626551464038
"308",2018-08-09,"C","loess",5.77282402229672,0.447417847124219,5.99075043826803
"309",2018-08-10,"C","loess",5.73702272414022,0.445531721539926,5.95359762678561
"310",2018-08-11,"C","loess",5.69972887114685,0.443637738131635,5.91489591592419
"311",2018-08-12,"C","loess",5.66102806745712,0.441764307490792,5.87473414141485
"312",2018-08-13,"C","loess",5.62100591721155,0.439937846715719,5.83320113898865
"313",2018-08-14,"C","loess",5.57974802455067,0.438182523123518,5.79038574437667
"314",2018-08-15,"C","loess",5.53733999361501,0.43652001009829,5.74637679330997
"315",2018-08-16,"C","loess",5.49386742854508,0.434969260694238,5.70126312151962
"316",2018-08-17,"C","loess",5.44941593348141,0.433546304906937,5.6551335647367
"317",2018-08-18,"C","loess",5.40407111256452,0.432264076536095,5.60807695869228
"318",2018-08-19,"C","loess",5.35791856993495,0.431132275262389,5.56018213911742
"319",2018-08-20,"C","loess",5.3110439097332,0.430157268945557,5.5115379417432
"320",2018-08-21,"C","loess",5.26353273609982,0.429342040242596,5.46223320230068
"321",2018-08-22,"C","loess",5.21547065317531,0.428686180492073,5.41235675652094
"322",2018-08-23,"C","loess",5.1669432651002,0.428185932485519,5.36199744013504
"323",2018-08-24,"C","loess",5.11803617601502,0.427834282340355,5.31124408887406
"324",2018-08-25,"C","loess",5.06883499006029,0.427621099301178,5.26018553846906
"325",2018-08-26,"C","loess",5.01942531137653,0.427533321027726,5.20891062465112
"326",2018-08-27,"C","loess",4.96989274410428,0.427555180868778,5.15750818315131
"327",2018-08-28,"C","loess",4.92032289238404,0.427668472843423,5.10606704970069
"328",2018-08-29,"C","loess",4.87080136035635,0.427852849602177,5.05467606003034
"329",2018-08-30,"C","loess",4.82141375216173,0.428086148541619,5.00342404987133
"330",2018-08-31,"C","loess",4.7722456719407,0.428344741492866,4.95239985495473
"331",2018-09-01,"C","loess",4.72338272383378,0.428603903970442,4.9016923110116
"332",2018-09-02,"C","loess",4.67491051198151,0.428838200811689,4.85139025377302
"333",2018-09-03,"C","loess",4.6269146405244,0.429021886106935,4.80158251897006
"334",2018-09-04,"C","loess",4.57948071360298,0.42912931656336,4.75235794233378
"335",2018-09-05,"C","loess",4.53269433535777,0.429135378810107,4.70380535959526
"336",2018-09-06,"C","loess",4.4866411099293,0.42901593259401,4.65601360648557
"337",2018-09-07,"C","loess",4.44140664145808,0.428748273297807,4.60907151873578
"338",2018-09-08,"C","loess",4.39707653408465,0.428311618705885,4.56306793207696
"339",2018-09-09,"C","loess",4.35373639194952,0.427687626420039,4.51809168224018
"340",2018-09-10,"C","loess",4.31147181919323,0.426860949760299,4.4742316049565
"341",2018-09-11,"C","loess",4.27036841995629,0.425819841332467,4.431576535957
"342",2018-09-12,"C","loess",4.23051179837922,0.424556814638991,4.39021531097276
"343",2018-09-13,"C","loess",4.19198755860256,0.423069375045545,4.35023676573483
"344",2018-09-14,"C","loess",4.15397783115965,0.421483850676317,4.31079215587706
"345",2018-09-15,"C","loess",4.11561115394189,0.419935614845876,4.27097712124766
"346",2018-09-16,"C","loess",4.0768927421268,0.41844065119214,4.23079707389918
"347",2018-09-17,"C","loess",4.03782781089194,0.417015864522384,4.19025742588423
"348",2018-09-18,"C","loess",3.99842157541485,0.415679078248893,4.14936358925539
"349",2018-09-19,"C","loess",3.95867925087307,0.414449022231497,4.10812097606523
"350",2018-09-20,"C","loess",3.91860605244415,0.41334530947368,4.06653499836633
"351",2018-09-21,"C","loess",3.87820719530563,0.412388400121037,4.02461106821129
"352",2018-09-22,"C","loess",3.83748789463506,0.41159955127818,3.98235459765269
"353",2018-09-23,"C","loess",3.79645336560998,0.411000751308122,3.9397709987431
"354",2018-09-24,"C","loess",3.75510882340794,0.410614637520122,3.89686568353511
"355",2018-09-25,"C","loess",3.71345948320647,0.410464396498966,3.85364406408131
"356",2018-09-26,"C","loess",3.67151056018314,0.410573646786362,3.81011155243427
"357",2018-09-27,"C","loess",3.62926726951547,0.410966304191891,3.76627356064659
"358",2018-09-28,"C","loess",3.58673482638102,0.411666430676025,3.72213550077083
"359",2018-09-29,"C","loess",3.54391844595733,0.412698068488827,3.67770278485959
"360",2018-09-30,"C","loess",3.50082334342194,0.414085062031398,3.63298082496545
"361",2018-10-01,"C","loess",3.45745473395239,0.415850870687512,3.58797503314099
"362",2018-10-02,"C","loess",3.41381783272625,0.418018376596054,3.54269082143879
"363",2018-10-03,"C","loess",3.36991785492103,0.420609691941107,3.49713360191145
"364",2018-10-04,"C","loess",3.3257600157143,0.423645970766896,3.45130878661153
"365",2018-10-05,"C","loess",3.2813495302836,0.42714723052719,3.40522178759162
"366",2018-10-06,"C","loess",3.23669161380647,0.43113218851519,3.35887801690431
"367",2018-10-07,"C","loess",3.19179148146045,0.43561811797268,3.31228288660217
"368",2018-10-08,"C","loess",3.14665434842309,0.44062072805254,3.2654418087378
"369",2018-10-09,"C","loess",3.10128542987194,0.446154070938873,3.21836019536378
"370",2018-10-10,"C","loess",3.05568994098453,0.452230478369205,3.17104345853268
"371",2018-10-11,"C","loess",3.00987309693842,0.458860528627244,3.12349701029709
"372",2018-10-12,"C","loess",2.96384011291115,0.466053043866221,3.07572626270959
"373",2018-10-13,"C","loess",2.91759620408026,0.473815116466466,3.02773662782277
"374",2018-10-14,"C","loess",2.87114658562329,0.482152162103288,2.97953351768921
"375",2018-10-15,"C","loess",2.8244964727178,0.491067996362842,2.93112234436149
"376",2018-10-16,"C","loess",2.77765108054133,0.500564931134377,2.88250851989219
"377",2018-10-17,"C","loess",2.73061562427141,0.510643886643867,2.8336974563339
"378",2018-10-18,"C","loess",2.6833953190856,0.521304514871505,2.78469456573921
"379",2018-10-19,"C","loess",2.63599538016144,0.532545330190443,2.73550526016068
"380",2018-10-20,"C","loess",2.58842102267647,0.544363843339769,2.68613495165092
"381",2018-10-21,"C","loess",2.54067746180824,0.556756695256579,2.63658905226249
"382",2018-10-22,"C","loess",2.4927699127343,0.569719787793542,2.58687297404798
"383",2018-10-23,"C","loess",2.44470359063218,0.583248408895335,2.53699212905998
"384",2018-10-24,"C","loess",2.39648371067943,0.597337350361194,2.48695192935107
"385",2018-10-25,"C","loess",2.3481154880536,0.611981016850696,2.43675778697382
"386",2018-10-26,"C","loess",2.29960413793224,0.627173525273148,2.38641511398083
"387",2018-10-27,"C","loess",2.25095487549288,0.642908794123293,2.33592932242468
"388",2018-10-28,"C","loess",2.20217291591307,0.659180622680072,2.28530582435795
"389",2018-10-29,"C","loess",2.15326347437035,0.675982760269586,2.23455003183322
"390",2018-10-30,"C","loess",2.10423176604227,0.693308966011107,2.18366735690307
"391",2018-10-31,"C","loess",2.05508300610638,0.711153059622028,2.1326632116201
"392",2018-11-01,"C","loess",2.00582240974022,0.729508963961664,2.08154300803687
"393",2018-11-02,"C","loess",1.95645519212133,0.748370740053349,2.03031215820598
"394",2018-11-03,"C","loess",1.90698656842725,0.767732615347846,1.97897607418001
"395",2018-11-04,"C","loess",1.85742175383554,0.787589005986559,1.92754016801153
"396",2018-11-05,"C","loess",1.80776596352374,0.807934533797729,1.87600985175314
"397",2018-11-06,"C","loess",1.75802441266938,0.828764038718651,1.82439053745742
"398",2018-11-07,"C","loess",1.70820231645002,0.850072587287324,1.77268763717694
"399",2017-10-06,"DL","loess",2.09549406187659,0.71924398752243,2.17459980091006
"400",2017-10-07,"DL","loess",2.08006002404414,0.709009638847565,2.15858312197582
"401",2017-10-08,"DL","loess",2.06488031628971,0.698934084945303,2.14283037418177
"402",2017-10-09,"DL","loess",2.04995457288814,0.689018369250477,2.1273411779965
"403",2017-10-10,"DL","loess",2.03528242811428,0.67926355065446,2.11211515388856
"404",2017-10-11,"DL","loess",2.02086351624296,0.669670701683721,2.09715192232654
"405",2017-10-12,"DL","loess",2.00669747154904,0.6602409064507,2.08245110377901
"406",2017-10-13,"DL","loess",1.99278392830736,0.650975258363058,2.06801231871454
"407",2017-10-14,"DL","loess",1.97912252079276,0.641874857577608,2.0538351876017
"408",2017-10-15,"DL","loess",1.96571288328008,0.632940808185628,2.03991933090906
"409",2017-10-16,"DL","loess",1.95255465004418,0.624174215116928,2.0262643691052
"410",2017-10-17,"DL","loess",1.93964745535988,0.615576180750931,2.0128699226587
"411",2017-10-18,"DL","loess",1.92699093350204,0.607147801224209,1.99973561203812
"412",2017-10-19,"DL","loess",1.91458471874551,0.598890162425433,1.98686105771204
"413",2017-10-20,"DL","loess",1.90242844536511,0.59080433567048,1.97424588014902
"414",2017-10-21,"DL","loess",1.89052174763571,0.582891373052689,1.96188969981766
"415",2017-10-22,"DL","loess",1.87886425983214,0.575152302465773,1.9497921371865
"416",2017-10-23,"DL","loess",1.86745561622924,0.567588122299918,1.93795281272414
"417",2017-10-24,"DL","loess",1.85629545110186,0.560199795814928,1.92637134689914
"418",2017-10-25,"DL","loess",1.84538339872485,0.552988245198104,1.91504736018007
"419",2017-10-26,"DL","loess",1.83471909337304,0.545954345318692,1.90398047303551
"420",2017-10-27,"DL","loess",1.82430216932128,0.53909891719535,1.89317030593403
"421",2017-10-28,"DL","loess",1.81413226084442,0.532422721197957,1.88261647934421
"422",2017-10-29,"DL","loess",1.8042090022173,0.525926450010367,1.87231861373461
"423",2017-10-30,"DL","loess",1.79453202771476,0.519610721386134,1.86227632957381
"424",2017-10-31,"DL","loess",1.78510097161165,0.513476070734948,1.85248924733038
"425",2017-11-01,"DL","loess",1.77591546818281,0.507522943583188,1.8429569874729
"426",2017-11-02,"DL","loess",1.76697515170308,0.50175168795776,1.83367917046993
"427",2017-11-03,"DL","loess",1.75827965644731,0.496162546747923,1.82465541679006
"428",2017-11-04,"DL","loess",1.74982861669035,0.490755650105083,1.81588534690185
"429",2017-11-05,"DL","loess",1.74162166670702,0.485531007945407,1.80736858127388
"430",2017-11-06,"DL","loess",1.73365844077219,0.480488502624384,1.79910474037472
"431",2017-11-07,"DL","loess",1.72593857316069,0.475627881855977,1.79109344467294
"432",2017-11-08,"DL","loess",1.71846169814737,0.470948751951718,1.78333431463711
"433",2017-11-09,"DL","loess",1.71122745000707,0.466450571456651,1.77582697073582
"434",2017-11-10,"DL","loess",1.70423546301464,0.462132645259571,1.76857103343762
"435",2017-11-11,"DL","loess",1.69748537144491,0.457994119254082,1.7615661232111
"436",2017-11-12,"DL","loess",1.69097680957274,0.454033975624903,1.75481186052483
"437",2017-11-13,"DL","loess",1.68470941167296,0.450251028830151,1.74830786584738
"438",2017-11-14,"DL","loess",1.67868281202042,0.446643922345326,1.74205375964732
"439",2017-11-15,"DL","loess",1.67289664488997,0.443211126228176,1.73604916239322
"440",2017-11-16,"DL","loess",1.66735054455644,0.439950935555832,1.73029369455367
"441",2017-11-17,"DL","loess",1.66204414529469,0.436861469776416,1.72478697659722
"442",2017-11-18,"DL","loess",1.65697708137955,0.433940673007166,1.71952862899246
"443",2017-11-19,"DL","loess",1.65214898708587,0.431186315299949,1.71451827220796
"444",2017-11-20,"DL","loess",1.6475594966885,0.428595994883199,1.70975552671229
"445",2017-11-21,"DL","loess",1.64320824446227,0.426167141377037,1.70524001297402
"446",2017-11-22,"DL","loess",1.63909486468204,0.423897019965891,1.70097135146173
"447",2017-11-23,"DL","loess",1.63521899162264,0.421782736500553,1.69694916264399
"448",2017-11-24,"DL","loess",1.63158025955891,0.419821243489706,1.69317306698937
"449",2017-11-25,"DL","loess",1.62817830276571,0.41800934692964,1.68964268496644
"450",2017-11-26,"DL","loess",1.62501275551788,0.41634371391055,1.68635763704378
"451",2017-11-27,"DL","loess",1.62208325209026,0.414820880928597,1.68331754368997
"452",2017-11-28,"DL","loess",1.61938942675769,0.41343726282505,1.68052202537356
"453",2017-11-29,"DL","loess",1.61693091379502,0.412189162267503,1.67797070256314
"454",2017-11-30,"DL","loess",1.61470734747709,0.411072779683365,1.67566319572729
"455",2017-12-01,"DL","loess",1.61271836207874,0.410084223552726,1.67359912533456
"456",2017-12-02,"DL","loess",1.61096359187483,0.409219520966269,1.67177811185354
"457",2017-12-03,"DL","loess",1.60944267114019,0.408474628354049,1.6701997757528
"458",2017-12-04,"DL","loess",1.60815523414966,0.407845442292679,1.66886373750091
"459",2017-12-05,"DL","loess",1.6071009151781,0.407327810301604,1.66776961756644
"460",2017-12-06,"DL","loess",1.60627934850034,0.406917541543518,1.66691703641797
"461",2017-12-07,"DL","loess",1.60569016839123,0.406610417349491,1.66630561452407
"462",2017-12-08,"DL","loess",1.60533300912562,0.406402201495771,1.66593497235331
"463",2017-12-09,"DL","loess",1.60520750497834,0.406288650166324,1.66580473037427
"464",2017-12-10,"DL","loess",1.60531329022424,0.406265521542792,1.66591450905552
"465",2017-12-11,"DL","loess",1.60564999913816,0.406328584971508,1.66626392886563
"466",2017-12-12,"DL","loess",1.60621726599495,0.406473629665227,1.66685261027317
"467",2017-12-13,"DL","loess",1.60701472506946,0.406696472905288,1.66768017374672
"468",2017-12-14,"DL","loess",1.60804201063652,0.406992967717766,1.66874623975485
"469",2017-12-15,"DL","loess",1.60929875697097,0.407359010004677,1.67005042876613
"470",2017-12-16,"DL","loess",1.61078459834768,0.407790545118396,1.67159236124914
"471",2017-12-17,"DL","loess",1.61249916904146,0.408283573874075,1.67337165767245
"472",2017-12-18,"DL","loess",1.61444210332718,0.408834158000812,1.67538793850463
"473",2017-12-19,"DL","loess",1.61661303547968,0.409438425037773,1.67764082421425
"474",2017-12-20,"DL","loess",1.61901159977379,0.410092572686207,1.68012993526989
"475",2017-12-21,"DL","loess",1.62163743048437,0.410792872632427,1.68285489214012
"476",2017-12-22,"DL","loess",1.62449016188625,0.411535673860304,1.68581531529352
"477",2017-12-23,"DL","loess",1.62756942825428,0.412317405474723,1.68901082519865
"478",2017-12-24,"DL","loess",1.63087486386331,0.413134579059676,1.69244104232409
"479",2017-12-25,"DL","loess",1.63440610298817,0.41398379059648,1.69610558713841
"480",2017-12-26,"DL","loess",1.63816277990372,0.414861721968774,1.70000408011019
"481",2017-12-27,"DL","loess",1.64214452888479,0.415765142081779,1.704136141708
"482",2017-12-28,"DL","loess",1.64635098420623,0.416690907623651,1.7085013924004
"483",2017-12-29,"DL","loess",1.65078178014288,0.417635963496776,1.71309945265599
"484",2017-12-30,"DL","loess",1.65543655096959,0.418597342946579,1.71792994294331
"485",2017-12-31,"DL","loess",1.6603149309612,0.419572167414832,1.72299248373096
"486",2018-01-01,"DL","loess",1.66541655439256,0.420557646143715,1.7282866954875
"487",2018-01-02,"DL","loess",1.6707410555385,0.42155107555589,1.7338121986815
"488",2018-01-03,"DL","loess",1.67628806867388,0.422549838434806,1.73956861378154
"489",2018-01-04,"DL","loess",1.68205722807353,0.423551402928215,1.7455555612562
"490",2018-01-05,"DL","loess",1.6880481680123,0.424553321396661,1.75177266157404
"491",2018-01-06,"DL","loess",1.69426052276504,0.425553229127354,1.75821953520363
"492",2018-01-07,"DL","loess",1.70069392660659,0.426548842932528,1.76489580261356
"493",2018-01-08,"DL","loess",1.70734801381178,0.427537959650036,1.77180108427238
"494",2018-01-09,"DL","loess",1.71422241865547,0.428518454562615,1.77893500064869
"495",2018-01-10,"DL","loess",1.72131677541251,0.429488279750937,1.78629717221104
"496",2018-01-11,"DL","loess",1.72863071835772,0.430445462394345,1.79388721942801
"497",2018-01-12,"DL","loess",1.73616388176596,0.431388103031905,1.80170476276818
"498",2018-01-13,"DL","loess",1.74391589991207,0.432314373795286,1.80974942270011
"499",2018-01-14,"DL","loess",1.7518864070709,0.433222516623873,1.81802081969239
"500",2018-01-15,"DL","loess",1.76007503751728,0.434110841471464,1.82651857421358
"501",2018-01-16,"DL","loess",1.76848142552607,0.434977724512949,1.83524230673225
"502",2018-01-17,"DL","loess",1.7771052053721,0.435821606358438,1.84419163771698
"503",2018-01-18,"DL","loess",1.78594601133023,0.43664099028148,1.85336618763635
"504",2018-01-19,"DL","loess",1.79500347767528,0.437434440467226,1.86276557695892
"505",2018-01-20,"DL","loess",1.80444508824443,0.438148581923508,1.87256361210369
"506",2018-01-21,"DL","loess",1.81443348657307,0.438731410783692,1.88292907646459
"507",2018-01-22,"DL","loess",1.82496104648345,0.439183860219951,1.89385405597262
"508",2018-01-23,"DL","loess",1.83602014179783,0.439507199111404,1.90533063655876
"509",2018-01-24,"DL","loess",1.84760314633845,0.439703007381288,1.91735090415398
"510",2018-01-25,"DL","loess",1.85970243392755,0.439773153315656,1.92990694468929
"511",2018-01-26,"DL","loess",1.87231037838737,0.439719772677058,1.94299084409565
"512",2018-01-27,"DL","loess",1.88541935354017,0.439545249440192,1.95659468830405
"513",2018-01-28,"DL","loess",1.89902173320819,0.439252197989284,1.97071056324549
"514",2018-01-29,"DL","loess",1.91310989121367,0.438843446628895,1.98533055485094
"515",2018-01-30,"DL","loess",1.92767620137886,0.43832202227088,2.00044674905139
"516",2018-01-31,"DL","loess",1.942713037526,0.437691136170417,2.01605123177783
"517",2018-02-01,"DL","loess",1.95821277347735,0.436954170593355,2.03213608896123
"518",2018-02-02,"DL","loess",1.97416778305514,0.436114666305617,2.04869340653258
"519",2018-02-03,"DL","loess",1.99057044008162,0.435176310783193,2.06571527042288
"520",2018-02-04,"DL","loess",2.00741311837904,0.434142927048232,2.08319376656309
"521",2018-02-05,"DL","loess",2.02468819176963,0.433018463043218,2.10112098088421
"522",2018-02-06,"DL","loess",2.04238803407566,0.431806981460951,2.11948899931723
"523",2018-02-07,"DL","loess",2.06050501911936,0.430512649953414,2.13828990779312
"524",2018-02-08,"DL","loess",2.07903152072297,0.429139731647411,2.15751579224287
"525",2018-02-09,"DL","loess",2.09795991270875,0.427692575899358,2.17715873859747
"526",2018-02-10,"DL","loess",2.11728256889894,0.426175609225752,2.1972108327879
"527",2018-02-11,"DL","loess",2.13699186311578,0.424593326349738,2.21766416074514
"528",2018-02-12,"DL","loess",2.15708016918152,0.422950281307959,2.23851080840019
"529",2018-02-13,"DL","loess",2.1775398609184,0.421251078565461,2.25974286168402
"530",2018-02-14,"DL","loess",2.19836331214868,0.419500364090007,2.28135240652761
"531",2018-02-15,"DL","loess",2.21954289669459,0.417702816340758,2.30333152886197
"532",2018-02-16,"DL","loess",2.24107098837838,0.415863137129936,2.32567231461806
"533",2018-02-17,"DL","loess",2.2629399610223,0.413986042319911,2.34836684972687
"534",2018-02-18,"DL","loess",2.28514218844858,0.412076252322172,2.37140722011939
"535",2018-02-19,"DL","loess",2.30767004447949,0.410138482368894,2.39478551172661
"536",2018-02-20,"DL","loess",2.33051590293726,0.408177432532419,2.4184938104795
"537",2018-02-21,"DL","loess",2.35367213764413,0.406197777472849,2.44252420230906
"538",2018-02-22,"DL","loess",2.37713112242236,0.404204155899272,2.46686877314626
"539",2018-02-23,"DL","loess",2.40088523109419,0.402201159735819,2.49151960892209
"540",2018-02-24,"DL","loess",2.42492683748186,0.400193322989886,2.51646879556754
"541",2018-02-25,"DL","loess",2.44924831540762,0.398185110326351,2.54170841901359
"542",2018-02-26,"DL","loess",2.47384203869372,0.396180905358571,2.56723056519122
"543",2018-02-27,"DL","loess",2.49870038116239,0.39418499867422,2.59302732003143
"544",2018-02-28,"DL","loess",2.52381571663589,0.392201575621651,2.61909076946519
"545",2018-03-01,"DL","loess",2.54918041893647,0.390234703890303,2.64541299942349
"546",2018-03-02,"DL","loess",2.57478686188636,0.388288320926706,2.67198609583731
"547",2018-03-03,"DL","loess",2.60062741930781,0.386366221235704,2.69880214463764
"548",2018-03-04,"DL","loess",2.62669446502306,0.384472043624446,2.72585323175547
"549",2018-03-05,"DL","loess",2.65298037285437,0.38260925845452,2.75313144312177
"550",2018-03-06,"DL","loess",2.67947751662398,0.380781154974897,2.78062886466754
